bug1,bug2,,title1,title2
https://bugzilla.mozilla.org/show_bug.cgi?id=1177541,https://bugzilla.mozilla.org/show_bug.cgi?id=1253040,n,"12,620 instances of 'NS_ENSURE_SUCCESS(rv, rv) failed with result 0x80520012' emitted from netwerk/base/nsFileStreams.cpp during linux64 debug tests","54,200 instances of ""NS_ENSURE_SUCCESS(rv, rv) failed with result 0xC1F30001"" emitted from netwerk/cache2/CacheFileMetadata.cpp during linux64 debug testing"
https://bugzilla.mozilla.org/show_bug.cgi?id=1184298,https://bugzilla.mozilla.org/show_bug.cgi?id=1253040,n,"1,000 instances of ""NS_ENSURE_SUCCESS(rv, rv) failed with result 0x80004005"" emitted from extensions/spellcheck/src/mozInlineSpellChecker.cpp during linux64 debug testing","54,200 instances of ""NS_ENSURE_SUCCESS(rv, rv) failed with result 0xC1F30001"" emitted from netwerk/cache2/CacheFileMetadata.cpp during linux64 debug testing"
https://bugzilla.mozilla.org/show_bug.cgi?id=1219868,https://bugzilla.mozilla.org/show_bug.cgi?id=1253040,n,"49,200 instances of ""NS_ENSURE_SUCCESS(rv, rv) failed with result 0x80004005"" emitted from layout/base/nsCSSFrameConstructor.cpp during linux64 debug testing","54,200 instances of ""NS_ENSURE_SUCCESS(rv, rv) failed with result 0xC1F30001"" emitted from netwerk/cache2/CacheFileMetadata.cpp during linux64 debug testing"
https://bugzilla.mozilla.org/show_bug.cgi?id=1242450,https://bugzilla.mozilla.org/show_bug.cgi?id=1255841,y,[e10s] Hidden attribute not working on <option> in <select> dropdown,Selecting an <option> after a hidden <option> will select the hidden <option>
https://bugzilla.mozilla.org/show_bug.cgi?id=1100949,https://bugzilla.mozilla.org/show_bug.cgi?id=1178601,n,"crash in gfxFontUtils::ReadNames(char const*, unsigned int, unsigned int, int, int, nsTArray<nsString>&)","crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1100949,https://bugzilla.mozilla.org/show_bug.cgi?id=1171094,n,"crash in gfxFontUtils::ReadNames(char const*, unsigned int, unsigned int, int, int, nsTArray<nsString>&)","Startup crash with old DisplayLink drivers in @0x0 | CContext::ID3D11DeviceContext1_SetSamplers_<int, 5>(ID3D11DeviceContext1*, unsigned int, unsigned int, ID3D11SamplerState* const*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1139456,https://bugzilla.mozilla.org/show_bug.cgi?id=1252653,n,"Intermittent bug-1138390.js:20:3 Error: Assertion failed: got ""mark"", expected ""none"" (code 3, args """")","Intermittent incremental-state.js | incremental-state.js:48:1 Error: Assertion failed: got ""mark"", expected ""none"" (code 3, args ""--baseline-eager"")"
https://bugzilla.mozilla.org/show_bug.cgi?id=1210057,https://bugzilla.mozilla.org/show_bug.cgi?id=1233867,y,"Intermittent test_moz_mouse_pixel_scroll_event.html | prepareScrollUnits: gScrollable96.wheelHorizontalLine may be illegal value, got 10","Intermittent test_moz_mouse_pixel_scroll_event.html | prepareScrollUnits: gScrollable64.wheelLineHeight may be illegal value, got 19"
https://bugzilla.mozilla.org/show_bug.cgi?id=1133389,https://bugzilla.mozilla.org/show_bug.cgi?id=1227287,n,Differential Testing: Different output message involving arguments.callee,Differential Testing: Different output message involving arguments.callee
https://bugzilla.mozilla.org/show_bug.cgi?id=1098327,https://bugzilla.mozilla.org/show_bug.cgi?id=1113930,n,"Intermittent test_scopes.html | application crashed [@ mozilla::dom::workers::ServiceWorkerManager::HandleError(JSContext*, nsACString_internal const&, nsAString_internal const&, nsString, nsString, nsString, unsigned int, unsigned int, unsigned int)]","Intermittent browser_ruleview_content_02.js,browser_markupview_links_01.js | application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1283376,https://bugzilla.mozilla.org/show_bug.cgi?id=1291253,n,Upgrade Firefox 50 to NSS 3.26,Upgrade Firefox 50 to NSS 3.26 RTM
https://bugzilla.mozilla.org/show_bug.cgi?id=1108648,https://bugzilla.mozilla.org/show_bug.cgi?id=1179234,y,Horizontal grey bars in the new search panel should have the same height,[OSX retina] Horizontal grey bars in the new search panel should have the same height
https://bugzilla.mozilla.org/show_bug.cgi?id=1287066,https://bugzilla.mozilla.org/show_bug.cgi?id=1289829,n,Specific styling causes graphic corruption when I drag/scroll fake scrollbar,Specific styling causes graphic corruption when I scroll fake scrollbar on https://vk.com/
https://bugzilla.mozilla.org/show_bug.cgi?id=1122344,https://bugzilla.mozilla.org/show_bug.cgi?id=1236114,n,Differential Testing: Different output message involving Math.round,Differential Testing: Different output message involving Math.round
https://bugzilla.mozilla.org/show_bug.cgi?id=1207571,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::DispatchValueTyped] or Crash [@ js::gc::TenuredCell::zone] with asm.js,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1148383,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ zone] or Crash [@ CheckMarkedThing<JSObject>] with setObjectMetadataCallback,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1153256,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"[e10s] with NoScript, crash in mozilla::net::HttpChannelParentListener::OnDataAvailable(nsIRequest*, nsISupports*, nsIInputStream*, unsigned __int64, unsigned int)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1132757,https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,n,"Firefox crash in mozilla::MFTDecoder::Input(unsigned char const*, unsigned int, __int64)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1076910,https://bugzilla.mozilla.org/show_bug.cgi?id=1098327,n,"crash in gfxUtils::EncodeSourceSurface(mozilla::gfx::SourceSurface*, nsACString_internal const&, nsAString_internal const&, gfxUtils::BinaryOrData, _iobuf*)","Intermittent test_scopes.html | application crashed [@ mozilla::dom::workers::ServiceWorkerManager::HandleError(JSContext*, nsACString_internal const&, nsAString_internal const&, nsString, nsString, nsString, unsigned int, unsigned int, unsigned int)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1102911,https://bugzilla.mozilla.org/show_bug.cgi?id=1104846,y,The search engine favicons are distorted in search preferences on Linux,The search engine favicons are distorted in search preferences on Windows
https://bugzilla.mozilla.org/show_bug.cgi?id=1159747,https://bugzilla.mozilla.org/show_bug.cgi?id=1253792,n,"crash in mozilla::net::Http2Compressor::ProcessHeader(mozilla::net::nvPair, bool, bool)","Intermittent 419985.html | application crashed [@ nsDocShell::DoURILoad(nsIURI*, nsIURI*, bool, nsIURI*, bool, unsigned int, nsISupports*, char const*, nsAString_internal const&, nsIInputStream*, nsIInputStream*, bool, nsIDocShell**, nsIRequest**, bool, b"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1171629,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","crash in OOM | large | mozalloc_abort(char const* const) | mozalloc_handle_oom(unsigned int) | moz_xrealloc | nsTArray_base<nsTArrayInfallibleAllocator, nsTArray_CopyWithMemutils>::EnsureCapacity(unsigned int, unsigned int) | nsTArray_Impl<mp4_demuxer:..."
https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,https://bugzilla.mozilla.org/show_bug.cgi?id=1171629,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","crash in OOM | large | mozalloc_abort(char const* const) | mozalloc_handle_oom(unsigned int) | moz_xrealloc | nsTArray_base<nsTArrayInfallibleAllocator, nsTArray_CopyWithMemutils>::EnsureCapacity(unsigned int, unsigned int) | nsTArray_Impl<mp4_demuxer:..."
https://bugzilla.mozilla.org/show_bug.cgi?id=1090633,https://bugzilla.mozilla.org/show_bug.cgi?id=1264735,n,Intermittent browser_chatwindow.js | first window got new chat - 0 == 1 - JS frame :: browser_chatwindow.js :: testChatWindowChooser :: line 116 | first window got the chat,Intermittent browser_urlbarSearchSuggestions.js | The search results page should have loaded - false == true - JS frame :: browser_urlbarSearchSuggestions.js :: clickSuggestion :: line
https://bugzilla.mozilla.org/show_bug.cgi?id=1090633,https://bugzilla.mozilla.org/show_bug.cgi?id=1179766,n,Intermittent browser_chatwindow.js | first window got new chat - 0 == 1 - JS frame :: browser_chatwindow.js :: testChatWindowChooser :: line 116 | first window got the chat,"Intermittent browser_urlbarDelete.js | ""xample.com/"" == ""xam"" - JS frame :: chrome://mochitests/content/browser/browser/base/content/test/general/browser_urlbarDelete.js :: testDelete :: line 47 etc..."
https://bugzilla.mozilla.org/show_bug.cgi?id=1129088,https://bugzilla.mozilla.org/show_bug.cgi?id=1181354,n,Differential Testing: Different output message involving Uint8ClampedArray,Differential Testing: Different output message involving Uint8ClampedArray
https://bugzilla.mozilla.org/show_bug.cgi?id=1155634,https://bugzilla.mozilla.org/show_bug.cgi?id=1256022,n,"Intermittent leakcheck | default process: 696 bytes leaked (ConnectionPool, Mutex, ReentrantMonitor, nsTArray_base, nsThread, ...)","Intermittent leakcheck | default process: 5200 bytes leaked (CondVar, DOMEventTargetHelper, Mutex, ReentrantMonitor, TCPSocket, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1247515,https://bugzilla.mozilla.org/show_bug.cgi?id=1282741,n,"Intermittent browser_readerMode_hidden_nodes.js | application crashed [@ js::gc::AssertGCThingHasType(js::gc::Cell *,JS::TraceKind)] after  Assertion failure: kind == JS::TraceKind::Null, at c:/builds/moz2_slave/m-in-w32-d-0000000000000000000/build/src/js","Assertion failure: kind == ICEntry::Kind_CallVM || kind == ICEntry::Kind_WarmupCounter|| kind == ICEntry::Kind_StackCheck || kind == ICEntry::Kind_EarlyStackCheck, at js/src/jit/BaselineDebugModeOSR.cpp:48"
https://bugzilla.mozilla.org/show_bug.cgi?id=1132689,https://bugzilla.mozilla.org/show_bug.cgi?id=1230994,n,February 2015 batch of EV root CA Changes,December 2015 batch of EV root CA Changes
https://bugzilla.mozilla.org/show_bug.cgi?id=1166133,https://bugzilla.mozilla.org/show_bug.cgi?id=1274818,n,Assertion failure: !mOnStartRequestCalled (We should not call OnStartRequest twice),"Assertion failure: !mOnStartRequestCalled (We should not call OsStartRequest twice), panning on vfrmap.com"
https://bugzilla.mozilla.org/show_bug.cgi?id=1207431,https://bugzilla.mozilla.org/show_bug.cgi?id=1233774,n,"Intermittent leakcheck | default process: 600 bytes leaked (CondVar, Mutex, nsRunnable, nsTArray_base, nsThread, ...)","Intermittent TEST-UNEXPECTED-FAIL | leakcheck | default process: 1060 bytes leaked (CondVar, EventTokenBucket, Mutex, nsCancelableRunnable, nsDeque, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1207431,https://bugzilla.mozilla.org/show_bug.cgi?id=1256022,n,"Intermittent leakcheck | default process: 600 bytes leaked (CondVar, Mutex, nsRunnable, nsTArray_base, nsThread, ...)","Intermittent leakcheck | default process: 5200 bytes leaked (CondVar, DOMEventTargetHelper, Mutex, ReentrantMonitor, TCPSocket, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1218297,https://bugzilla.mozilla.org/show_bug.cgi?id=1256022,n,"Intermittent leakcheck | default process: 1060 bytes leaked (CondVar, EventTokenBucket, Mutex, nsDeque, nsRunnable, ...)","Intermittent leakcheck | default process: 5200 bytes leaked (CondVar, DOMEventTargetHelper, Mutex, ReentrantMonitor, TCPSocket, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073316,https://bugzilla.mozilla.org/show_bug.cgi?id=1096632,n,"Intermittent test_csp_redirects.html,test_policyuri_regression_from_multipolicy.html | application crashed [@ nsCSPContext::SendReports(nsISupports*, nsIURI*, nsAString_internal&, unsigned int, nsAString_internal&, nsAString_internal&, unsigned int)]","crash in mozilla::WebGLContext::TexImageFromVideoElement(StrongGLenum<TexImageTargetDetails>, int, unsigned int, unsigned int, unsigned int, mozilla::dom::Element&)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1104086,https://bugzilla.mozilla.org/show_bug.cgi?id=1107009,n,"Intermittent 860143.html,863929.html,test_getUserMedia_peerIdentity.html | application crashed [@ mozilla::TrackUnionStream::CopyTrackData(mozilla::StreamBuffer::Track*, unsigned int, long long, long long, bool*)]","Intermittent test_bug346659.html | application crashed [@ std::_Rb_tree<unsigned long, std::pair<unsigned long const, mozilla::layers::CompositorParent::LayerTreeState>, std::_Select1st<std::pair<unsigned long const, mozilla::layers::CompositorParent::Lay"
https://bugzilla.mozilla.org/show_bug.cgi?id=1059278,https://bugzilla.mozilla.org/show_bug.cgi?id=1075672,n,[10.10] Style the sidebar in the Firefox main browser window with Yosemite behind-window vibrancy,[10.10] Style the sidebar in Places window with Yosemite behind-window vibrancy
https://bugzilla.mozilla.org/show_bug.cgi?id=1130679,https://bugzilla.mozilla.org/show_bug.cgi?id=1234736,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1140890,https://bugzilla.mozilla.org/show_bug.cgi?id=1186271,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1140890,https://bugzilla.mozilla.org/show_bug.cgi?id=1234736,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1130679,https://bugzilla.mozilla.org/show_bug.cgi?id=1140890,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1130679,https://bugzilla.mozilla.org/show_bug.cgi?id=1186271,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1130679,https://bugzilla.mozilla.org/show_bug.cgi?id=1247880,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1140890,https://bugzilla.mozilla.org/show_bug.cgi?id=1247880,n,Differential Testing: Different output message involving Math.imul,Differential Testing: Different output message involving Math.imul
https://bugzilla.mozilla.org/show_bug.cgi?id=1138993,https://bugzilla.mozilla.org/show_bug.cgi?id=1188752,n,Landscape pdf print preview generates one empty page for every page of the pdf file.,"PDF.js Print dialog's ""Open PDF in Preview"" or ""Save as PDF"" opens an empty PDF file"
https://bugzilla.mozilla.org/show_bug.cgi?id=1269796,https://bugzilla.mozilla.org/show_bug.cgi?id=1273628,n,"2.15 - 3.5% sessionrestore / sessionrestore_no_auto_restore / tpaint / ts_paint (windows7-32, windows8-64, windowsxp) regression on push edb632ad80c4 (Thu Apr 28 2016)","2.09 - 5.37% sessionrestore / tpaint (windows7-32, windows8-64, windowsxp) regression on push 9ffc0498ad7e (Tue May 17 2016)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1146696,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ JSObject::finalize] or [@ js::gc::GCRuntime::sweepBackgroundThings],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1062612,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ mozilla::VectorBase] or [@ js::jit::RangeAnalysis::truncate],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1186139,https://bugzilla.mozilla.org/show_bug.cgi?id=1266755,n,e10s tp5o Regression: ContentLinkHandler.onLinkEvent() sends a IPDL::PBrowser::SendSyncMessage,"2.02 - 55.46% damp  / tp5o  / tp5o % Processor Time / tp5o Main_RSS / tp5o Private Bytes / tps  (linux64, osx-10-10, windows7-32, windows8-64, windowsxp) regression on push 1fd853200c99  (Mon Apr 18 2016)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1186139,https://bugzilla.mozilla.org/show_bug.cgi?id=1239834,n,e10s tp5o Regression: ContentLinkHandler.onLinkEvent() sends a IPDL::PBrowser::SendSyncMessage,"2.45 - 15.71% tcanvasmark  / tp5o  / tp5o % Processor Time / tp5o Main_RSS / tp5o Private Bytes (windows7-32, windows8-64, windowsxp) regression on push 6a44d73430aa (Thu Jan 14 2016)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1181500,https://bugzilla.mozilla.org/show_bug.cgi?id=1216227,n,Instrumentation for tablet mode usage,Tablet mode: count page loads inside/outside tablet mode to get a better idea of usage
https://bugzilla.mozilla.org/show_bug.cgi?id=1077549,https://bugzilla.mozilla.org/show_bug.cgi?id=1144155,n,Bump our minimum supported GCC version up from 4.4 to 4.6,Bump our minimum supported GCC version for Gecko up from 4.6 to 4.7
https://bugzilla.mozilla.org/show_bug.cgi?id=1245552,https://bugzilla.mozilla.org/show_bug.cgi?id=1282214,n,crash in OOM | large | mozalloc_abort | mozalloc_handle_oom | moz_xmalloc | mozilla::gl::TexSubImage2DHelper,Crash in OOM | large | mozalloc_abort | mozalloc_handle_oom | moz_xmalloc | mp4parse_new
https://bugzilla.mozilla.org/show_bug.cgi?id=1109540,https://bugzilla.mozilla.org/show_bug.cgi?id=1224100,n,Conditional jump or move depends on uninitialised value(s) at mozilla::GStreamerReader::NotifyDataArrived,"""Conditional jump or move depends on uninitialised value(s)"" at imgFrame::Optimize"
https://bugzilla.mozilla.org/show_bug.cgi?id=1109540,https://bugzilla.mozilla.org/show_bug.cgi?id=1271931,n,Conditional jump or move depends on uninitialised value(s) at mozilla::GStreamerReader::NotifyDataArrived,Conditional jump or move depends on uninitialised value(s) mozilla::PaintedLayerData::Accumulate (FrameLayerBuilder.cpp:3320)
https://bugzilla.mozilla.org/show_bug.cgi?id=1224100,https://bugzilla.mozilla.org/show_bug.cgi?id=1271931,n,"""Conditional jump or move depends on uninitialised value(s)"" at imgFrame::Optimize",Conditional jump or move depends on uninitialised value(s) mozilla::PaintedLayerData::Accumulate (FrameLayerBuilder.cpp:3320)
https://bugzilla.mozilla.org/show_bug.cgi?id=1109540,https://bugzilla.mozilla.org/show_bug.cgi?id=1213711,n,Conditional jump or move depends on uninitialised value(s) at mozilla::GStreamerReader::NotifyDataArrived,Conditional jump or move depends on uninitialised value(s) in nsDisplayTransform::GetBounds
https://bugzilla.mozilla.org/show_bug.cgi?id=1213711,https://bugzilla.mozilla.org/show_bug.cgi?id=1224100,n,Conditional jump or move depends on uninitialised value(s) in nsDisplayTransform::GetBounds,"""Conditional jump or move depends on uninitialised value(s)"" at imgFrame::Optimize"
https://bugzilla.mozilla.org/show_bug.cgi?id=1143971,https://bugzilla.mozilla.org/show_bug.cgi?id=1148224,n,Failing Test endOfStream completes previous seek to truncated duration,"Intermittent mediasource-duration.html | Test appendBuffer completes previous seek to truncated duration - assert_equals: Event types match. expected ""seeking"" but got ""timeupdate"""
https://bugzilla.mozilla.org/show_bug.cgi?id=1162752,https://bugzilla.mozilla.org/show_bug.cgi?id=1167890,n,Exit from DOM fullscreen to fullscreen mode cause toolbar automatically collapse on OS X,Deny DOM fullscreen in fullscreen mode won't exit DOM fullscreen
https://bugzilla.mozilla.org/show_bug.cgi?id=1160514,https://bugzilla.mozilla.org/show_bug.cgi?id=1162056,n,wow_helper.exe should be signed,"While signed into Firefox Accounts for Sync: 'Sign In with Firefox' button links to sign up page, should be sign in page"
https://bugzilla.mozilla.org/show_bug.cgi?id=1258009,https://bugzilla.mozilla.org/show_bug.cgi?id=1292181,n,crash in shutdownhang | WaitForSingleObjectEx | WaitForSingleObject | PR_WaitCondVar | nsThread::ProcessNextEvent | NS_ProcessNextEvent | nsThread::Shutdown,Crash in shutdownhang | WaitForSingleObjectEx | WaitForSingleObject | PR_WaitCondVar | mozilla::CondVar::Wait | nsEventQueue::GetEvent - crash in nsHttpConnectionMgr
https://bugzilla.mozilla.org/show_bug.cgi?id=1074899,https://bugzilla.mozilla.org/show_bug.cgi?id=1151973,n,Add self time and self cost to call tree,"Inverted call tree should be ordered by 'self cost', not 'total cost'"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175538,https://bugzilla.mozilla.org/show_bug.cgi?id=1242810,n,Assertion failure: MIR instruction returned object with unexpected type,"Assertion failure: MIR instruction returned object with unexpected type, at js/src/jit/MacroAssembler.cpp:1445"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175538,https://bugzilla.mozilla.org/show_bug.cgi?id=1263888,n,Assertion failure: MIR instruction returned object with unexpected type,"Assertion failure: MIR instruction returned object with unexpected type, at js/src/jit/MacroAssembler.cpp:1454"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175538,https://bugzilla.mozilla.org/show_bug.cgi?id=1183153,n,Assertion failure: MIR instruction returned object with unexpected type,"Assertion failure: MIR instruction returned object with unexpected type, at js/src/jit/MacroAssembler.cpp:1789"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175538,https://bugzilla.mozilla.org/show_bug.cgi?id=1209471,n,Assertion failure: MIR instruction returned object with unexpected type,"Assertion failure: MIR instruction returned object with unexpected type, at js/src/jit/MacroAssembler.cpp:1531"
https://bugzilla.mozilla.org/show_bug.cgi?id=1114299,https://bugzilla.mozilla.org/show_bug.cgi?id=1166066,y,"[e10s] link with target=""_blank"" opens window with no tabs/toolbars/menus","Firefox 38 regression: link in private window with target=""_blank"" opens window with no tabs/toolbars/menus"
https://bugzilla.mozilla.org/show_bug.cgi?id=1160295,https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,n,"DisplayLink (dlumd10.dll, dlumd11.dll) Startup crash in @0x0 | CContext::UMQueryHS_ConstBuf_(D3D10DDI_HRTCORELAYER, unsigned int, unsigned int)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1091704,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,n,"crash in _VEC_memcpy | mozilla::CircularByteBuffer::AppendElements(unsigned char const*, unsigned int)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1098327,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,n,"Intermittent test_scopes.html | application crashed [@ mozilla::dom::workers::ServiceWorkerManager::HandleError(JSContext*, nsACString_internal const&, nsAString_internal const&, nsString, nsString, nsString, unsigned int, unsigned int, unsigned int)]","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1206564,https://bugzilla.mozilla.org/show_bug.cgi?id=1225970,n,crash from spinning event loop during resize paint,[non-e10s][GTK 3.4] crash from spinning event loop during resize paint on Ubuntu12.04LTS
https://bugzilla.mozilla.org/show_bug.cgi?id=1183901,https://bugzilla.mozilla.org/show_bug.cgi?id=1184065,n,"DistributedContentList doesn't QI to nsWrapperCache, nor trace the wrapper","DestinationInsertionPointList doesn't QI to nsWrapperCache, nor trace the wrapper"
https://bugzilla.mozilla.org/show_bug.cgi?id=1111787,https://bugzilla.mozilla.org/show_bug.cgi?id=1111788,n,"""Forget This Site"" command should clear EME salt values associated with the forgotten origin","""Clear Recent History"" command should clear salts and associated origin pair mappings created during cleared history"
https://bugzilla.mozilla.org/show_bug.cgi?id=1177185,https://bugzilla.mozilla.org/show_bug.cgi?id=1178668,n,Hidden titlebar appears when exiting DOM Fullscreen,[e10s] Exiting DOM fullscreen in one window also exits DOM fullscreen in other windows
https://bugzilla.mozilla.org/show_bug.cgi?id=1202080,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,n,"[e10s] Reproducible crash in telemetry.mozilla.org: nsTArray_Impl<T>::AppendElements<T>(unsigned int) | nsLineBreaker::AppendText(nsIAtom*, unsigned char const*, unsigned int, unsigned int, nsILineBreakSink*)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1134163,https://bugzilla.mozilla.org/show_bug.cgi?id=1148949,n,Delay the dispatch of the animationstart event until the refresh driver tick after the animation starts,"Intermittent test_deferred_start.html | Starting an animation with a delay starts from the correct point - Starting an animation with a delay starts from the correct point: assert_equals: Got a valid transform matrix on the compositor (got: """") expected 6"
https://bugzilla.mozilla.org/show_bug.cgi?id=1170211,https://bugzilla.mozilla.org/show_bug.cgi?id=1186002,y,"FF41 startup crash in @0x0 | AllocateCB(void*, _D3DDDICB_ALLOCATE*)","Startup crash in @0x0 | AllocateCB(void*, _D3DDDICB_ALLOCATE*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1203790,https://bugzilla.mozilla.org/show_bug.cgi?id=1264575,n,"Assertion failure: [barrier verifier] Unmarked edge: unboxed_object, at gc/Verifier.cpp or Assertion failure: [barrier verifier] Unmarked edge: objectElements, at gc/Verifier.cpp","Assertion failure: [barrier verifier] Unmarked edge: object slot, at js/src/gc/Verifier.cpp:301"
https://bugzilla.mozilla.org/show_bug.cgi?id=1138391,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::JitFrameIterator::checkInvalidation] or Crash [@ js::jit::SnapshotIterator::SnapshotIterator] with weird address,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1252154,n,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ IsInsideNursery] or Assertion failure: (ptrBits & 0x7) == 0, at include/js/Value.h:854 with TypedObject"
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1234191,n,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Assertion failure: (ptrBits & 0x7) == 0, at ../../../dist/include/js/Value.h:854 or Crash [@ js::assertSameCompartmentDebugOnly<JS::Value>] or Crash [@ isSingleton] with ES6 Classes"
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1263857,n,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ js::gc::MaybeForwarded] or Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h:854"
